ensembl_gene_id	RNASeq	Gasch	Tilings
YDL002C	0.493568130809571	0.73	1.2985931605
YDL003W	-1.17237516714866	-0.85	-1.4478689162
YDL004W	0.213628439146539	0.06	-1.0290645902
YDL005C	0.268275594606316	0.14	-1.8157052239
YDL006W	0.447169011758505	0.66	1.0092009178
YDL007W	0.364722016236401	0	-1.0644140585
YDL008W	-0.533148018295402	-0.12	-1.6358063561
YDL010W	0.840778300343446	0.88	1.6894920162
YDL012C	-0.241849284382849	-0.12	2.8144664876
YDL013W	0.554528412129793	0.15	1.2017726849
YDL014W	-3.1837815250291	-1.33	-1.5529811796
YDL017W	0.675359916172387	1.13	1.1530306254
YDL018C	0.206731956112996	0.01	-1.1901351609
YDL019C	1.48247863364496	-0.05	1.7865593801
YDL020C	1.43057794732138	1.81	2.2597618016
YDL021W	2.34886898420441	-1.54	2.2570673767
YDL022W	6.00637975015342	3.71	10.1143580187
YDL024C	3.58537865032262	4.69	7.8724122053
YDL025C	2.0664653380225	-0.3	1.8839723935
YDL027C	1.72614997803472	0.79	1.6033453714
YDL028C	0.120162572705089	0.4	-1.0742942472
YDL029W	0.440660085049805	0.32	1.1142600146
YDL030W	-0.693648436209975	0.31	-2.6118757022
YDL031W	-2.4040265814342	-0.92	-2.6206328364
YDL033C	-0.305119032467502	-0.25	-1.5338011296
YDL035C	0.617606764792695	-0.08	-1.5572114299
YDL036C	-1.66139823924946	2.66	-1.5351422565
YDL040C	-0.47794363816144	-0.2	-1.3841617007
YDL042C	-1.28411901790764	-0.17	-2.0813524177
YDL043C	-0.534377486195236	-0.6	-1.8088594524
YDL044C	0.211320523163884	0.15	1.159429449
YDL045C	0.406946700178878	0.32	-1.2531540527
YDL045W-A	-0.0681962556536516	0.08	1.2994361698
YDL046W	0.806830185983312	1.07	-1.2804717312
YDL047W	-0.0563377935001432	-0.15	-1.2139009
YDL048C	0.959981272379972	-0.3	-1.6248648827
YDL049C	-0.148149990680426	NA	1.0614051625
YDL051W	-1.8121180002465	-1	-1.2496805979
YDL052C	-0.778131560093044	0.06	-2.1893730131
YDL053C	-0.106701675668183	-0.6	-1.2223430213
YDL054C	0.274744885431746	0.41	-1.6288721857
YDL055C	-2.0791266504622	-1.69	-1.3150616053
YDL056W	0.220578013324915	0.3	-1.0577594092
YDL057W	0.676168475980957	-0.15	-1.154312877
YDL058W	-0.73118967045477	-0.04	-1.1131327967
YDL059C	0.168917092127939	-0.25	-1.4436732601
YDL060W	-3.28133412321759	-0.29	-3.8000434505
YDL061C	-1.24704667036096	-0.71	-2.5145081358
YDL063C	-5.50598174645334	-2.94	-2.8910018275
YDL064W	-0.868547288736819	-0.58	-2.037116036
YDL065C	-0.416037593739899	0.1	-1.2924853895
YDL066W	-0.125148697531172	0.14	-1.1121048759
YDL067C	-0.275326323080482	-0.36	-2.4608912164
YDL069C	0.392472539374568	0.06	-1.0912523402
YDL070W	-0.950357447966192	-0.2	-1.6670825138
YDL072C	1.03043567992146	0.32	1.0512927648
YDL073W	-0.307976178917641	-0.07	-1.1075507068
YDL074C	-0.744578528416058	-0.17	-1.7167293498
YDL075W	-1.20398694117286	-1.03	-1.2316335459
YDL076C	0.661430791730522	0.81	1.3875767876
YDL077C	0.286853261491059	0.09	-1.1375988412
YDL078C	0.236700705921514	0.04	-1.1040527608
YDL079C	1.53516565495908	0.96	3.6146721604
YDL080C	-0.0722150995420462	0.12	-1.3761703469
YDL081C	-0.934257256455113	-1.36	-2.052178017
YDL082W	-1.85865759279113	-0.89	-1.0263472331
YDL083C	-1.66997672446177	-1.12	-2.6312370579
YDL084W	-0.501273330347664	-0.14	1.0280315276
YDL085W	3.40956419710369	0.21	1.5350812942
YDL086W	0.0383496815570413	-0.18	-1.1920503907
YDL087C	0.760178699336863	0.11	1.2915101287
YDL088C	0.326257578965434	0.37	-1.0042772647
YDL089W	0.885414081556205	0.46	1.1455142785
YDL090C	-0.0794399276422021	0.44	-1.1428205395
YDL091C	1.37161684072549	0.77	1.5494917363
YDL092W	-0.492164863494507	-0.34	-1.0549682764
YDL093W	-0.550087091119884	-0.18	-2.0458996569
YDL095W	-0.749257718564507	0.79	-1.4751271342
YDL097C	0.538755477078493	0.03	1.1044592662
YDL098C	0.378169634851737	0.58	-1.324985694
YDL099W	-0.152567674593539	-0.42	1.1342568733
YDL100C	-0.380908259405924	-0.04	-1.1709364381
YDL101C	0.449963984647251	0.06	1.0861256679
YDL102W	-0.842092156856571	-0.2	-1.561440543
YDL103C	0.400544646018956	0.01	-1.075202108
YDL104C	-0.642782195397447	0.11	-1.5693937925
YDL105W	-0.6722466985676	-0.15	1.1754582115
YDL106C	0.757983046083355	0.43	1.6516430194
YDL107W	0.369243352220142	0.33	-1.1502120891
YDL108W	0.198037796049706	0.56	-1.2117668393
YDL109C	0.623529997151366	-0.12	1.1488198018
YDL110C	3.47305709992522	0.65	2.4008392358
YDL111C	-0.973941752098321	-0.93	-1.5997531906
YDL112W	-1.77011999583627	-0.45	-1.7975137523
YDL113C	1.65113423302089	-0.02	1.8000970995
YDL115C	0.721375770402958	-0.92	1.2030171243
YDL116W	0.192750238591305	0.16	-1.0899446534
YDL117W	-0.324141201261938	0.82	-1.4912303964
YDL119C	0.730789834178076	-0.38	1.2888614008
YDL120W	-0.0314271916833022	NA	-1.0477491708
YDL121C	-2.08930045622829	-0.14	-1.6186659297
YDL122W	-0.697512551448763	-0.12	-1.3505436605
YDL123W	0.233346846814549	0.21	1.1451727569
YDL124W	2.69218921179735	2.74	3.392699974
YDL125C	0.594392393531058	0.46	1.0914053894
YDL126C	0.726587001851344	0.75	1.1583055037
YDL127W	-0.495773623600389	-0.03	-1.5538404819
YDL128W	0.822929162467936	0.78	1.0642445918
YDL129W	-1.78390244903339	0.41	-3.0475022119
YDL130W	-1.0684773672029	NA	-1.0697422573
YDL131W	-0.433657417445907	-0.18	-1.1033831304
YDL132W	0.749953928752223	0.69	1.0837578681
YDL133W	0.461516999602451	0.67	1.2422056199
YDL134C	0.810203837102791	0.38	-1.0358925652
YDL135C	0.0636135864702346	-0.51	-1.0631775931
YDL136W	-1.49441250373651	-0.67	-1.0604005701
YDL137W	0.229996784823758	-0.3	-1.4406111634
YDL138W	0.445471713927507	0.14	-1.3767375111
YDL139C	0.36522358117997	0.29	1.0097230201
YDL140C	-0.00958978443010577	0.06	-1.4269519043
YDL141W	-0.15939090939541	-0.22	-1.6025401231
YDL142C	1.34171301389764	0.81	1.1854007639
YDL143W	-0.593884859797646	-0.71	-1.3114936951
YDL144C	0.318329981665808	0.11	-1.3089347256
YDL145C	-0.174868542036425	-0.27	-1.2164381699
YDL146W	1.29828309256527	0.7	1.0008028065
YDL147W	0.441603193878523	0.5	-1.0646793271
YDL148C	-3.58338332319009	-2.4	-2.3350415966
YDL149W	1.57478551239589	0.31	1.0220676008
YDL150W	-2.30475107168796	-1.47	-3.5117838672
YDL153C	-3.50531988010148	-2.32	-1.7568759314
YDL154W	-0.0237437663318779	0.42	1.2838953953
YDL155W	-0.281229609717757	0.07	-1.1630423944
YDL156W	-0.083715753773898	0.15	-1.400141343
YDL159W	0.440706785580557	0.31	1.0099887348
YDL160C	0.626295445118629	0.56	1.088870475
YDL161W	0.395964835756532	0.14	-1.1345467312
YDL164C	-0.690730482090927	-0.29	-1.575744657
YDL165W	-0.458383496603361	-0.07	-1.1373004818
YDL166C	-2.29067871967468	-0.67	-1.6991323357
YDL167C	-4.11912751268976	-2.06	-3.9668089272
YDL168W	0.288432588562122	0.2	-1.000732696
YDL169C	3.0594459618932	0.39	1.2253541502
YDL170W	-0.28538227887108	0.7	1.1425244695
YDL171C	-0.922959158944843	-0.36	-1.4233165067
YDL173W	-0.0278293189465331	-0.4	-1.6378530189
YDL174C	0.986733691628862	0.17	-1.2573212786
YDL175C	0.130430105618506	0.5	1.4399728423
YDL176W	-0.122502214517917	0.58	-1.2509851283
YDL177C	-0.148039695491797	0.05	-1.5374402978
YDL178W	0.108256834476523	0.16	-1.6184122289
YDL179W	-0.577302480704391	-0.6	-1.4494377145
YDL180W	0.479304606558183	0.5	-1.1142500538
YDL181W	1.59324802597404	-0.03	1.3960881077
YDL182W	-0.145999435775763	-0.4	-1.0318839386
YDL183C	0.814115290345858	0.58	1.1880669316
YDL184C	-0.168634598558747	0.07	1.8281369854
YDL185W	-0.0786575102356155	-0.15	1.0476623331
YDL188C	0.64864419114258	0.54	1.244927199
YDL189W	-0.547967001684657	-0.12	-2.2320633698
YDL190C	0.816613247299554	0.49	-1.0575587891
YDL191W	-1.07349484862842	-0.92	1.1162287926
YDL192W	-1.10588704901542	-0.51	-1.2861658493
YDL193W	0.631178854468496	0.61	-1.019512241
YDL194W	0.707851867352974	0.59	1.009098373
YDL195W	0.401590467944518	0.07	-1.2072778563
YDL197C	0.749538698524005	0.18	-1.1131364573
YDL198C	-1.17918324412296	-0.29	-2.8248239051
YDL199C	2.95753080205183	2.2	2.1563836541
YDL200C	0.226838535661698	0.23	1.4375998249
YDL201W	-1.91787026327944	-1.22	-1.6695555145
YDL202W	-0.272473694191082	-0.09	1.0800837076
YDL203C	-0.43867375684514	0.1	-1.6703184646
YDL204W	6.29841209317748	2.7	7.9602879642
YDL205C	0.158925181755889	-0.27	-1.6138570202
YDL206W	2.59026794613021	NA	2.5812195032
YDL207W	-0.0881781283666375	0	-1.1689784003
YDL208W	-2.92848061364993	1	-2.3994289874
YDL209C	-1.14425652276628	1.18	-1.5663316929
YDL210W	0.0462065839371039	1	-1.0152965717
YDL211C	-0.618812155681725	-0.12	-1.36846169
YDL212W	-0.64712744516491	-0.58	1.0874972143
YDL213C	-2.39097286731941	-0.12	-1.7300794187
YDL214C	4.80992710891824	NA	27.4980469783
YDL215C	1.04199412772691	0.94	1.6638014556
YDL216C	1.47582627605815	0.58	2.0020816004
YDL217C	-0.511218278540219	0.23	-1.6146162953
YDL219W	-0.297528771103091	-0.36	-1.0042902707
YDL220C	0.290922972459616	-0.29	-1.0950627503
YDL222C	7.30305963072446	1.41	23.1601882452
YDL223C	6.39125791564706	0.11	17.6711012359
YDL224C	0.494288799584314	0.46	-1.1414795247
YDL225W	0.0950616878750594	0.16	1.0090534667
YDL226C	-0.341646379506537	0.01	-1.6256899215
YDL229W	-2.03510119269705	-0.05	1.1454499996
YDL230W	1.42636630122213	0.4	1.3160860033
YDL231C	0.0771411338478607	-0.18	-1.3282566891
YDL232W	-1.07048274035035	-0.1	-1.9188987021
YDL233W	0.675014128996422	-0.18	1.2009389662
YDL234C	1.59182320466261	0.38	1.5367126168
YDL235C	-0.135787872279315	-0.25	-1.0678272312
YDL236W	-0.226244593335375	0.12	-1.5257764551
YDL237W	0.0962707971120508	-0.29	-1.3610653108
YDL238C	1.26953784178036	0.15	1.1739764609
YDL239C	1.54956180607757	-0.34	1.4568572443
YDL240W	-0.638764193344408	0	-1.8672395142
YDL241W	-1.68392242142674	-0.58	-2.7727113864
YDR001C	3.27945753745667	1	3.4432980603
YDR002W	-0.441471190148584	-0.64	1.0418592582
YDR004W	0.201462977626707	0.43	-1.0087487045
YDR005C	1.06309658757606	0.43	1.6640579887
YDR006C	0.30037166259535	0.6	-1.4396117433
YDR007W	-0.0287845865646838	-0.1	-1.3872290026
YDR009W	0.353281288232234	-0.2	-1.1865069424
YDR011W	-0.223928111795736	-0.05	-1.1843817202
YDR012W	-1.6695684306611	-1.29	1.0444280111
YDR013W	-0.122041754367983	-0.1	1.1709891618
YDR014W	0.0247195123763284	-0.04	-1.2526627306
YDR016C	-0.457848093585045	-0.25	-1.4304076766
YDR017C	-0.00523228906744796	-0.08	-1.5647338381
YDR018C	3.02169144277303	1.28	1.4011027591
YDR021W	-3.16542789929867	-1.25	-1.5248519289
YDR022C	0.116137571116077	-0.09	1.2786808168
YDR026C	-0.436433738823124	-0.29	-1.6170397658
YDR027C	0.813473516315449	0.46	1.3550541132
YDR028C	0.429344312395069	-0.01	-1.0215846388
YDR030C	-0.0439279375983616	-0.09	-1.5486345099
YDR031W	0.951116583254519	0.46	1.2399401224
YDR032C	1.0186268670986	0.38	1.0667262682
YDR033W	-1.42595179170806	-0.84	-1.1930883856
YDR034C	-0.22035043271098	-0.01	-1.4995877213
YDR035W	-0.306215259676571	-0.47	-1.4363152587
YDR036C	0.00697746530137833	0.37	-1.2916521234
YDR037W	-1.16492316906468	-0.79	-1.0533275972
YDR041W	0.516860690000009	0.46	1.150951541
YDR043C	2.41425242061198	2.33	6.8359729254
YDR044W	-1.04986503787747	-0.14	-1.2917601172
YDR045C	-1.51608462179047	-0.84	-1.3534024752
YDR046C	-0.749094584630049	0.08	-1.8463357381
YDR047W	0.107141647866602	-0.15	-1.3665857257
YDR049W	-0.0174240593553241	-0.07	-1.0203115811
YDR050C	-0.60583432930467	-0.34	1.5141144887
YDR051C	0.555725904112702	0.7	1.4567397651
YDR052C	-0.110189210712932	0.18	-1.1707654266
YDR054C	0.299689475930875	-0.32	-1.3286888025
YDR055W	-0.185949060452497	-0.22	-1.774844906
YDR056C	-0.336744537849618	-0.47	1.0259065948
YDR057W	0.415195154827046	0.07	1.0286022515
YDR058C	1.60629595096819	1.31	1.9803453189
YDR059C	1.3457930536719	-0.22	-1.166166154
YDR060W	-3.52593947200904	-0.49	-2.2454183472
YDR061W	0.286350121165249	-0.69	1.4039483744
YDR062W	-0.502631705673061	-0.09	-1.1399056352
YDR063W	0.515813325529932	-1.25	1.7654178802
YDR064W	-1.19745231329575	-1.06	-1.1948441709
YDR065W	-0.192349970822475	-0.67	1.1863611674
YDR066C	0.244681133382956	0.2	1.5878618431
YDR067C	0.296278231603727	0.34	-1.0495469049
YDR068W	-0.0033800969211595	0.14	1.3191282325
YDR069C	1.59487181825642	1.33	2.3446424339
YDR070C	6.51903847896081	2.33	15.3364268533
YDR071C	0.10748751186657	0.26	-1.1900500692
YDR072C	0.4800250834867	0.9	2.1548300988
YDR073W	0.136305129672107	0.01	1.4271072609
YDR074W	5.72430077235022	4.87	9.7857747314
YDR075W	-1.49236386324016	-0.92	-2.0934702533
YDR076W	-0.377122524118331	1.49	-2.5222424965
YDR077W	1.56202427015649	1.1	1.5091801691
YDR078C	0.012805116469586	0.92	1.1732184509
YDR079W	0.47461241878882	-0.23	1.7329008023
YDR080W	0.353601600982275	0.13	1.1108607892
YDR081C	-0.146924095411525	-0.38	-1.1784133901
YDR082W	0.0977944973236817	0.64	1.1483386398
YDR083W	-3.85869055520198	-2.25	-2.4560055376
YDR084C	0.0481543330986205	-0.29	-1.2458979422
YDR085C	2.51812688041336	2.49	7.0802978621
YDR086C	-0.401484370473171	-0.62	1.2453490297
YDR087C	-2.16086145114596	-0.58	-1.8795051856
YDR089W	0.0310145720786278	-0.23	1.0783518922
YDR090C	0.197143168937417	0.7	-1.4124369123
YDR091C	-1.73126422244113	-1.6	-1.3072027594
YDR092W	0.0709956336489074	0.3	-1.0038415428
YDR093W	-0.0631566316238334	0.04	-1.6681252826
YDR096W	2.39497078889564	1.53	4.6122059407
YDR097C	-1.85150655680209	-1.22	-1.4508404729
YDR098C	-0.328682789815482	-0.04	1.4052882417
YDR099W	0.736278829027886	0.51	1.3184417645
YDR100W	1.06417473312507	0.34	-1.4033416562
YDR101C	-3.97203558760748	-1.25	-3.4030953837
YDR103W	0.387439383532485	0.26	1.0171872576
YDR104C	0.59955204672315	0.56	-1.1984343896
YDR105C	0.492271206176443	0.66	-1.037338753
YDR107C	0.324009509639361	0.12	-1.1650229059
YDR108W	-0.0895908303663876	-0.03	-1.4669107995
YDR109C	0.441261208533845	-0.03	1.0409743622
YDR110W	-1.17319447932558	-0.15	-1.7871159199
YDR111C	0.297195766251837	0.3	1.0235088418
YDR113C	-0.100175982816933	0.16	-1.4276497407
YDR115W	-0.209757324715384	0.18	-1.3543535711
YDR116C	-0.02073146906323	0.14	-1.6961630676
YDR117C	0.151877024017358	-0.06	-1.1221798646
YDR118W	0.275092333913456	0.25	-1.0248112938
YDR119W	-0.994164291131613	-0.43	-1.4407833532
YDR120C	-3.87702871059983	-2.12	-3.2234640759
YDR121W	-0.927128545133589	-0.47	-1.7564053962
YDR122W	1.48293001040181	0.62	1.1368859556
YDR123C	-0.502444837705052	0	-1.413600302
YDR124W	0.819997561833799	0.9	1.330732144
YDR125C	1.15039052151574	0.79	1.0615962363
YDR126W	0.370002305080831	0.94	1.0593350063
YDR127W	-0.64897992975622	-0.2	-1.5559082977
YDR128W	-0.172525678965807	0.01	-1.5589342982
YDR129C	0.711625748479034	0.37	1.0623018031
YDR130C	0.673991031662642	0.55	1.8008124982
YDR131C	0.637390198921698	0.71	1.0570780597
YDR132C	-0.468251059485483	0.03	-1.4227975584
YDR135C	-0.417872931094713	-0.34	-1.4557117392
YDR137W	0.486195355617549	0.16	1.1809884733
YDR138W	0.148074722449927	NA	-1.0755304635
YDR139C	-0.690316550768759	NA	1.3266454726
YDR140W	-0.714555510244171	0.19	-1.4242123198
YDR141C	0.198871600744091	-0.2	-1.3155572128
YDR142C	0.876308704126114	1.02	-1.1969144452
YDR143C	-0.0598901136501391	-0.3	-1.971265722
YDR144C	-1.96004837498901	-0.4	-2.4312765314
YDR145W	-0.0901866274758502	-0.4	1.6979173641
YDR146C	-0.35732124742722	-0.42	-1.4125745266
YDR147W	0.168002192578012	0.28	-1.2674505978
YDR148C	0.876755866484015	0.25	-1.0722156253
YDR150W	-0.0834353353840584	0.2	-1.2306018761
YDR151C	0.743383249461992	0.2	1.2547593472
YDR152W	-0.818092800512794	-0.6	-1.5631697971
YDR153C	0.677641315202204	0.71	1.1730583334
YDR154C	0.400920340937402	0.12	-1.0316915943
YDR156W	-0.469737593411661	0	-1.3191521379
YDR158W	-0.297992545255368	-0.25	-1.0480805887
YDR159W	0.0676867677807994	3.44	-1.2746523728
YDR160W	0.424906181569607	0.69	-1.4512365052
YDR161W	-2.16461022466426	NA	-2.3405023742
YDR162C	0.389153210924415	0.39	1.1701343581
YDR163W	-0.0748745619549946	-0.4	-1.0674222352
YDR164C	-0.0134230815230174	0.01	-1.1149935399
YDR165W	-3.04453706774938	-1.79	-2.0258430018
YDR166C	0.342302610075609	0	-1.0725187367
YDR167W	-0.452678700097604	-0.22	-1.1081579711
YDR168W	0.123528832644676	0.16	-1.2689830187
YDR169C	1.00772217160139	1.08	1.391259412
YDR170C	-0.302751105684971	-0.26	-1.4415243878
YDR171W	5.71208083203373	2.71	10.4192473673
YDR172W	-1.13815433967261	-0.74	-1.3899571856
YDR173C	1.15967922547241	0.88	2.3296416453
YDR174W	-0.454214500243679	-0.76	-1.678370945
YDR175C	0.312652099537085	0.6	-1.206124065
YDR176W	0.103714530726394	0.46	-1.3834764415
YDR177W	0.018178923599862	0.48	1.2106325989
YDR178W	1.67294659462904	0.46	-1.0373598184
YDR179C	-2.15335982400595	-0.29	-1.0315319871
YDR179W-A	-1.39550056930901	-0.23	-2.7355276232
YDR180W	-0.700997133276539	0.08	-1.7515140724
YDR181C	-0.146053275642532	-0.36	-2.0501693465
YDR183W	-0.097224129356522	-0.22	-1.4346130985
YDR185C	1.86953187848279	NA	1.9955622531
YDR186C	0.102721867905026	0.43	-1.4912398501
YDR188W	-0.531554997366017	-0.29	-1.4672835191
YDR189W	0.00663982529449194	0.03	-1.2781198019
YDR190C	-1.06311520706281	-0.56	-1.2951368024
YDR191W	0.711334736145984	0.8	-1.073984689
YDR192C	0.346351355852404	0.5	-1.7593224346
YDR194C	-0.679846773945675	-0.25	-1.5266852883
YDR195W	-0.160405254538664	0.64	-1.6385281322
YDR196C	0.591680961298779	0.8	-1.1908035875
YDR197W	0.526700607903646	0.64	-1.0737381629
YDR198C	-1.06874981750316	-0.01	-1.6213979056
YDR200C	0.701733763308589	0.76	1.0718408304
YDR201W	-0.381926017913882	0.38	-1.3388963512
YDR202C	1.40410419486303	1.26	1.5438536871
YDR204W	1.61068486912515	0.21	1.1138969986
YDR205W	0.485544480150398	0.46	-1.6708310423
YDR206W	-0.423652600658836	0.01	-1.1268510978
YDR207C	0.251549182877081	0.35	-1.2661666828
YDR208W	0.241077015346317	0.38	-1.0764511597
YDR210W	-0.457533740507389	0.11	1.6910952502
YDR211W	-1.15502716566852	-0.84	-1.5406328919
YDR212W	-0.948140933948597	-0.71	-1.0684622018
YDR213W	-0.487423668819341	0.2	1.0694220157
YDR214W	0.449483026013495	0.25	1.2561538221
YDR216W	1.88183575927661	0.25	2.4858165016
YDR217C	-0.805255474295758	-0.45	-1.9791655068
YDR221W	-0.0312270827422893	0.04	-1.08566512
YDR222W	-1.10501986684112	0.33	1.3799264593
YDR223W	2.20697206432871	1.69	3.8306760019
YDR224C	-0.249304887342586	0	-1.1052093358
YDR225W	-0.646263411006371	-0.42	-1.1500494957
YDR226W	-0.435874009366488	0.1	1.0283962306
YDR227W	-0.407382155023394	-0.02	-1.1941344442
YDR228C	0.398692735461895	0.94	1.7071698882
YDR229W	0.57326046683599	0.03	-1.1299431397
YDR231C	1.65771710761619	0.19	1.4180417715
YDR232W	-0.647267890129058	-0.08	-2.0659063361
YDR233C	-0.691248277674969	-0.47	-1.1944317704
YDR234W	-1.88192348034827	-0.22	-1.7980224859
YDR235W	0.273042908882052	0.39	1.0989210993
YDR236C	0.0895764985087166	0.15	-1.2553225018
YDR237W	-0.046511307182243	0.19	-1.6245809336
YDR238C	-0.266244263098977	-0.24	1.0117254006
YDR239C	-0.58468993832136	-0.06	-1.9381767439
YDR240C	-0.142141698254415	0.09	-1.1533179798
YDR242W	0.254532607359674	0.25	-2.0438361914
YDR243C	-0.388018831563502	-0.15	-1.3640181111
YDR244W	0.807189750863451	0.16	1.0629649493
YDR245W	-1.12017748303889	-0.37	-1.4606473349
YDR246W	0.683488917526372	0.08	-1.4437357254
YDR247W	2.37193631556784	1.59	1.9396964384
YDR248C	0.6260344373587	0.59	1.0841394598
YDR251W	1.26385325269385	0.87	1.3306751728
YDR252W	0.382395802561214	0.7	1.2225659738
YDR253C	0.257653385883943	0.24	-1.0176890228
YDR254W	0.495866600027541	1.2	-1.0198238075
YDR255C	1.6575681116515	0.81	1.5536799953
YDR256C	1.0366033815908	0.3	1.3327572948
YDR257C	-0.448187377569311	-0.38	-1.3612552249
YDR258C	3.07978034314985	1.29	4.1799017608
YDR259C	0.190074415751553	-0.18	1.1642361006
YDR260C	-0.191148083894536	0.49	-1.4951486351
YDR261C	-0.253105652438157	-0.56	-1.4685103331
YDR262W	1.04258246142368	0.67	1.0241903145
YDR263C	0.510654116993114	0.65	1.1222346274
YDR264C	-0.0673372865832062	-0.06	-1.524471974
YDR265W	0.437982199988184	0.49	-1.2847864041
YDR266C	-0.26629123846838	-0.04	-1.3529807391
YDR267C	-0.742298391225111	0.22	-1.3515501856
YDR268W	-0.0703698483452082	0.27	-1.3370001417
YDR270W	0.658834604680719	0.58	-1.4328690827
YDR272W	0.965234374412426	1.09	-1.0378391374
YDR273W	1.65327105207354	1.2	1.9712962832
YDR275W	-0.308621159867752	0.32	-1.2218371657
YDR276C	0.140589754694991	-0.12	-1.1008603272
YDR277C	0.997356463081653	1.3	2.6807269832
YDR279W	-1.01379167780667	-1.03	-1.815645274
YDR280W	-1.08734569880835	-0.56	-1.9084321926
YDR281C	-1.95947084765101	-0.18	-14.6363908269
YDR282C	0.565489954326027	0.52	-1.030879961
YDR283C	-0.0123487071530886	0.01	-1.0577847422
YDR284C	0.481234596210385	1.01	-1.4339238412
YDR285W	0.610776103471934	1.02	1.1612078569
YDR286C	0.543137169664062	0.74	1.2793596991
YDR287W	0.485819846655661	0.39	1.1265864197
YDR288W	0.638273191200184	0.91	1.2722809431
YDR289C	0.214102060833628	0.36	2.1495107391
YDR291W	0.0389760502351117	-0.14	-1.3925114671
YDR292C	-0.642157068445789	-0.67	-1.7050329327
YDR293C	1.22135798443514	0.59	-1.2946660779
YDR294C	-0.0191546938466774	-0.17	-1.6491597473
YDR295C	0.503559155808863	0.38	1.0616843373
YDR296W	-0.282817321008555	0.81	-1.7731665575
YDR297W	-1.62801018844622	-0.76	-1.7063091587
YDR298C	-0.0271008095152485	-0.06	-1.1724902349
YDR299W	-4.50450478765825	-2.32	-2.5994795903
YDR300C	-1.72526126230403	-0.62	-1.4217255298
YDR301W	0.151322445796721	0.1	-1.2110025508
YDR302W	-1.06171955921981	-0.62	-1.9693444011
YDR303C	-0.197678070200541	0.11	-1.2665392816
YDR304C	-0.0405918882514076	0.12	-1.0949280137
YDR305C	0.530260109522703	0.97	1.6776555911
YDR306C	1.21182220896338	1.3	1.3639731739
YDR307W	0.264428991577806	0.31	-1.4651467957
YDR308C	-0.804281175743719	-0.36	-1.4330651495
YDR309C	-0.300961988971692	0.2	-1.5280277942
YDR310C	-0.509208465467093	-0.22	-1.7703987441
YDR311W	0.522905549037537	0.42	1.0238564937
YDR312W	-2.39709923552474	-2.32	-2.6084238185
YDR313C	0.697702911898924	0.29	-1.1114029774
YDR314C	0.373852943146994	-0.04	-1.267929638
YDR315C	0.418676127350255	0.36	1.158983662
YDR316W	-0.275747582767133	-0.09	-1.50406334
YDR317W	0.42107841606732	0.84	1.194299462
