BLCA	BRCA	CESC	CHOL	COAD	COADREAD	HNSC	KICH	KIRC	KIRP	LIHC	LUAD	LUSC	PAAD	PCPG	PRAD	READ	SARC	STAD	STES	THCA	THYM	UCEC
NUDT18	0.198324478756076	0.219058555451993	0.823710731883458	0.639003059095849	-0.40827638083396	-0.432422311967603	-0.103757858816044	0.40214195856146	0.386553799495895	0.250344505933819	0.289373493793561	-0.358422539218366	-0.295577628702966	-0.505036646555659	0.579611827595816	-0.388656621802814	-0.483937354631814	0.588714223676717	-0.133801531321464	-0.181504423249484	0.206711416565612	0.243245736547323	0.818947779969925
NUP210L	-1.90951120519574	0.281483207850356	0.0831219368137265	0.92246145631863	-0.545504698545386	-0.484298711691842	-0.503208145856365	-1.41202632762894	-0.949571808897884	-0.300576148938391	0.609090852462281	1.49275167204967	-2.28456081445361	0.1024782458363	-0.48707033561958	-0.619776760585724	0.674153533399986	-0.172759908306724	0.425182945910076	0.11375412691094	0.294348395649133	0.220714689097397	1.64911186687778
NXF1	-0.13763204416521	-0.175793598868981	-0.250052671691227	-0.0329976861662674	0.174174715790695	0.196760421333388	-0.0604956185645669	0.0554128278923028	0.0539075591830732	-0.014640416912418	0.217479950995069	-0.0953650584535498	-0.105587512389065	-0.391375384423525	-0.75615812340278	0.00158790384117717	0.332030934674785	0.147772334771387	-0.0294485976375113	-0.0563514854978978	0.495335533253176	0.108983905948109	0.0404113626711719
OCLN	0.529732354292058	1.09733476648159	3.43546820745663	0.651123257562705	-0.0872483167716437	-0.0387294561583966	-1.6143676141969	-0.930523692297841	-2.09366825589027	-0.473486623385109	0.216477334526138	-0.32052477270809	-2.20501953384415	0.562128514460859	0.383594351658671	0.703324493795197	0.232961508483606	-2.20168868414261	0.391030511061749	0.18807554952154	-0.237192593880374	-0.271467140741117	1.59614117067257
OPN5	-0.0324909221786833	-0.0587417424930172	-0.682634053213126	-0.576552560716795	0.0568349323662063	0.0366849731565938	0.58793403953185	0.72280405608295	0.172473414614374	1.56764454318452	-0.117238087288762	-0.0197292151484617	0.36920408547548	NA	0.226266832870328	-0.019986643629741	NA	0.225735991558215	0.0026673664207515	-0.0819139175989081	2.00899521588534	NA	1.52079983542941
OPRL1	1.16765908006866	0.237875517334253	-0.0236072831884159	1.14509360616661	-0.860154495495263	-0.807856362380837	-0.020953668270805	-0.078655688861099	1.11828241174466	1.06969596249928	0.305540624658895	-0.0880502544540865	-0.452788217043522	-0.922627494651557	0.727679270287792	-0.319984802178525	-0.528466557026428	1.17856944908147	0.0581304596797547	-0.0197338919599895	0.344746048397983	-0.156474399237172	-0.0103657084755757
OR1C1	0.245773019871024	-0.121470142216045	0.631476574092663	NA	-0.278199714468367	-0.277662978382043	-0.120089390735037	-0.0529970004040688	-0.0617150739800934	0.050983421069595	-0.117238087288762	-0.11504311110291	0.30673161437793	NA	-0.434613158477485	0.0553615229669305	-0.233652434199417	NA	NA	-0.257287882525755	-0.655136932942639	0.307713832370907	-0.256820699620738
OR2B6	1.57107124835061	4.09774295228128	2.0336737466715	3.61125970692996	0.668431901448025	0.963757897468676	2.28431369966016	0.743400753157193	0.599270517977735	0.484552399108007	1.31742325634698	1.92855184192248	3.64457407126082	0.830468630120785	-0.0182090848829959	1.14326900459106	1.32129677254248	0.739065530473769	2.75009532570363	3.43464592129728	1.0992398706869	0.26036502512325	4.14962123690542
ORM1	-0.108724448457289	4.43352379868629	-6.49530652125038	-5.24315714637599	2.23541839169595	2.27568280224555	0.900649446360344	-0.964199127934873	0.982461295786548	0.203556762022975	-1.88876184534581	0.0678402170113644	-2.36917347396037	-1.19664517257464	-7.87763307503746	-0.908561006615093	1.51138610594343	0.368271415773966	0.878038131687009	0.772626673885926	0.697680864225475	-0.609545882709502	0.760266699950721
OSM	0.110989070792827	1.21204383306596	1.15347815076612	-0.294292794698502	2.19546443994115	2.2107195868057	1.12856529991357	0.771463551777027	1.73215034517214	1.47683122319194	-1.13451850257109	0.505357688561235	-0.836026704253285	-0.234308254158157	-0.229243083279746	0.0627946391402822	2.02398919497912	0.669377682478066	1.33838258594004	1.51987168577906	1.18756985371546	0.00230548069937701	0.438026008987066
OVGP1	-0.489065703612663	0.22982902556484	-0.529826101585581	-2.26486068074702	1.61514997429406	1.59538045422724	-1.1137395267798	0.552097390864862	0.0484943626218296	1.29684865128499	-0.542167693907666	0.738472790718099	-1.06182208662234	0.432468925667301	0.23778039213443	0.770628396287015	1.49587959657501	-1.30254390232889	0.220163875843937	0.227448080936256	0.213303337438415	-0.642746010065573	-5.68606243502601
OVOL1	-0.866873995570657	1.41400781720297	6.91599914932943	3.37985834757238	-0.0183805934809555	0.0240850467060608	-0.736255616341756	-0.235481093757364	-3.13403425030555	-2.84403798355242	0.0821395020066708	2.11493988323231	3.71122090222828	2.43301743818239	0.508026156815701	-0.463988370269075	0.245696811718072	-5.08178639155621	0.496492190493153	0.671258847042568	-0.251901416583509	0.413820059772124	3.9186082294076
PAK6	0.623362477700482	0.377919440391368	3.89509124137161	4.10401491124498	0.974222641467658	0.926111564011705	-0.274697564642071	0.897693646955415	-4.9695192420477	-3.96718411133258	0.329593002943051	0.967261788808958	1.7464396505695	1.14257773203418	-2.01188955108068	-0.612527185648878	0.711768675666629	-1.8026921567344	0.592367221425638	0.499516661232972	0.018494683729771	0.360161383904248	1.58886947664664
PARD6B	0.751472881776972	1.67368664131681	1.76859763818021	0.561910650998913	0.780832271416398	0.785943721404455	-0.532461688109003	-0.253743622814689	-0.773687738895587	-0.118224897855261	0.0728648651522373	-1.28292718901945	-1.83490775513209	1.23893930739094	-1.31836023229593	-0.0607558301664513	0.833890710548196	-2.59829247068206	0.944435002130528	0.917442996039449	0.199395779048075	0.385377878087283	0.354860432287858
PBX4	0.548046610035729	-0.342487657370143	1.87871516130395	2.69614554478627	1.93503845293974	2.06272235168044	1.11891347434327	-1.90559145734831	1.00386762583041	0.218350306505502	-0.0227550159198031	0.00572144817449954	0.0162736813245251	0.336139070965105	2.92653468698379	-0.717962969480885	2.47735896269112	1.86277033857652	1.91325494413161	1.8469246255103	-2.27841573375474	0.0729510200223657	1.24376224073719
PCK1	-1.02548640777358	-5.0323058101292	-4.77887046737712	-8.13290964017688	-2.87936906423553	-3.05882343255368	-2.40052872357115	-4.56808695704737	-2.78630438981662	-4.30287273672414	-2.62535810111729	0.559989162299952	0.692643993259138	1.22015896005905	-2.62523348512778	-0.568996832157669	-3.46310242509566	-1.65315091171926	-1.57507064345409	-0.853501250543477	-1.47875474152154	-0.529142372059861	0.122967239194066
PCLO	0.902118793704883	-0.202920838875367	2.48323266265112	2.81519604857497	-0.722988967264593	-0.470022091239348	-0.339323449474776	-0.0516607473861597	-1.04574217230712	0.182403819258643	-0.437217912245464	0.181297308410533	0.813297416140171	0.409867604710813	3.48407973850951	0.285023189820676	0.539826944676697	0.753975365847102	-1.1773084806531	-0.808907946857852	-1.37984993414071	-0.207249818199164	0.126313783472319
PDE4B	-2.21923881281075	-0.629640410583524	-0.89110115225902	-0.287764368870794	0.102363155401551	-0.0243734669517941	-0.620090764864435	-0.663478772385279	0.670988449876592	-0.96257928191418	-1.03761343116428	-0.632650993090599	-1.28753022941369	-1.33908509993069	2.93133247118508	-0.0102469648085073	-0.457540367709938	1.34615871953053	-0.115592343163609	0.15283902495148	-0.719087611826318	-1.71618644462261	0.0079162112410529
PDE4C	-1.02322141770608	-0.351870835624282	0.562826786036711	0.571377827302357	-1.27731010134747	-1.33000991339502	-2.79568627310105	-2.66858016536602	-0.953435074643816	-2.27689730430024	1.45186200826497	-1.7585963417043	-3.36622102894496	1.77802001471518	0.476839692804158	-0.513275696089924	-1.47825254498814	-0.576618602061053	-1.25077958825162	-1.35505744720141	3.9182303859226	-0.938167811999793	-1.43843043835743
PDF	0.96062587583631	0.729548420214472	0.606293987234158	-1.25086588461064	0.765785112852097	0.778665088124611	-0.242610898390497	-0.412837726570204	-0.217293143860007	1.08464932985809	-0.294210091064041	1.14044309488781	1.03036322215323	0.407350725307211	-1.06302251570198	0.371586851052714	0.864028022650389	-1.18848970716534	0.545104794078771	0.438189012434752	0.453757859412069	0.723372626563028	0.892663618464428
PDXP	0.547836678244055	0.548268500338843	0.472435688920479	-2.90615284638854	-0.557606302403537	-0.481904484250367	0.619347054464572	-0.307462987464406	0.360399202879091	-0.360259632827444	-0.145019877482834	0.666308585536471	0.99188303574385	-0.210271450583926	1.29485098364624	0.486199718712442	-0.109935800783122	0.418571026376983	-0.165150562202613	-0.0684419022891123	0.153927790466551	0.660701790300491	0.783575789618754
PEX5L	1.44429005661302	1.07399024067362	1.22842336874646	2.67011860799349	-0.97431069254729	-1.20938311401316	-0.0619719184706018	-2.00742550966695	-0.467721222943137	-1.40500255414468	0.644382643041588	0.154494088371408	0.325138244856708	-1.12951371391849	0.387109038698391	0.239789898474663	-1.08937087295275	-0.825087732883653	-0.432123712910216	-0.446818577970521	-1.5909163726634	1.00623505143353	-0.971380808843894
PGBD5	0.366571149951751	0.533598172459041	0.618384681346604	1.07269843267339	-0.770644739842262	-0.715109245864526	0.414560610712307	-0.319794668737455	1.47339103332871	1.76706998395939	0.399993526778412	0.670303537804877	1.57497531400498	-0.323185901943942	0.927483350932501	-0.100260885658494	-0.387417642654913	0.208930903106959	0.842460740310386	0.742641272264068	0.160273788642018	0.346708622624992	-1.37963801420934
PGF	0.592608282515533	-0.132913830469634	0.698972457929373	1.13361131505644	1.68885721913495	1.6900880648769	1.81113221181434	0.686027393164883	4.02309651910614	-0.28284867048515	0.945250175709358	1.52220069020846	2.31375720316622	0.573718736222842	2.2190961759606	-1.58588170867186	1.59788563788086	1.85284323900539	1.27520560588539	1.42277414790042	-1.24555217303946	-0.0653176632086726	-1.01121749618077
PHF21A	-0.476595782323125	-0.246959684249365	-0.76891651161438	1.28473800796139	-0.270286404334081	-0.335183591815972	-0.105156633001615	0.401167255237599	0.529284299688229	0.24375806286253	0.438051494587439	-0.193917810723738	0.108168036600196	-0.298568804440886	-0.410869703742127	-0.0563786884514833	-0.563658669762838	0.657934588532489	-0.64154895968148	-0.591956691133306	-0.00958293486741224	-0.203344756220998	-0.498312698727188
PHLDB3	0.328652264728769	0.80593780337373	0.619799141306533	-0.685518656301133	0.33835210927953	0.391664786162708	-0.816189816266444	-1.43123503632881	0.633471822062236	0.0100970642885334	0.203651880527133	0.718878113673468	1.70139067995081	0.817962608959704	-0.450034489485165	0.754421721890926	0.652269916088467	0.772662733489541	-0.258032209101163	-0.131133845587153	0.353623499379484	0.162853806785368	-0.0173731479010354
PHOX2B	-0.791935596237726	-0.164552463253109	NA	NA	-4.46246134699034	-4.52007729517404	0.256226071382021	1.24825591233885	-0.105275443801922	-0.0489756253583825	NA	1.01396523176649	0.676052106262624	-0.122500064239367	5.76764890122459	-0.268699541336944	-4.16315160994433	0.811928316578758	-2.98054431650489	-3.52394118304777	-0.221205426555435	NA	0.258579258059144
PILRA	-0.305165589290866	0.820522572941272	0.455025139475013	-0.518834326263517	0.200719019007872	-0.00639065693795574	1.14869920199255	1.08351169602245	1.7222794363731	1.20860298751711	-0.645300656440808	-1.40215313624187	-2.20836982910001	-1.45530402974328	-0.449373456189569	0.151895169287432	-0.913874644787107	-0.204816790025061	1.03932893870813	1.07557734624926	1.02046475291899	-0.535551782602305	0.0119389256140946
PIWIL4	-1.62148399018648	-1.73843434970442	-0.968635369929044	3.5697516307267	0.595047498151871	0.571873266269917	-0.0998144244805238	-1.7928105758018	1.19986122937406	-0.0812318115605971	-0.219799597332483	-0.264177311580108	-0.650857846446445	-0.720099645414819	-0.026439865152672	-1.14305147736114	0.504378780358644	0.025554643917311	0.826890143783437	0.751409777842719	-0.519298218246348	-0.120526931575819	-0.91665839094096
PKD1L3	-0.585353791929381	-1.35558152967435	0.34777194421855	-2.65275291046471	1.97565698260246	1.61963268278441	-0.353175457223595	0.216983975114886	0.116712298418543	0.295963244474799	-1.44974014465532	-0.497524460436226	-1.4604163330581	-0.487442155723548	0.46737594789598	1.08325052844434	-0.171428501444025	0.0937525243221925	0.321801031255216	0.315874635370194	-0.10762219675712	0.0865782305279783	0.71035127083733
PKLR	2.26233209013812	0.715606072240796	5.54508368848503	-6.55648271898397	0.456630141635906	0.188532336249776	-0.241614248840942	-9.00448649666642	-0.429448416243985	-2.44928883204219	-0.320533137943979	0.418500448116019	2.57636949848465	-0.0992894679885379	2.09960481547331	0.49951027489771	-0.862804668361612	-3.41648121402134	-1.23258153211772	-0.484892755683408	0.750739744150918	0.132347938428133	1.25136780449405
PLA2G10	-0.22422265176212	2.65510828364972	1.38098028785839	3.99777545008062	-1.7815648311343	-1.85997673168026	0.493150388328872	0.0397376890864447	-0.514179418713538	0.421272346736689	0.892063550585072	0.250362477297731	-2.74975855315697	2.15168752663523	1.03851490622368	-0.518667124553393	-2.08581125941441	0.261833539800763	0.0482853604886526	0.09492602865196	4.97782248251962	0.138443697023957	-0.0723480979956786
PLA2G4C	-2.52748758624306	-0.177047213512427	-0.922613879655921	0.497122781409471	-0.451754745532846	-0.455991375232575	-1.07595872299185	0.491121427112065	0.96379439559215	0.502561604713119	1.16261474795729	-1.03490965784582	-1.61099810388657	-0.67985782223921	0.0760562605628372	0.156252577675739	-0.421666795570291	-1.32016416001751	-0.724266168278269	-0.394509271303205	-0.48045217149374	-0.283831869254347	-1.98623215523934
PLD4	-1.57955594780731	0.22453201481403	1.20863774896542	0.198421564852514	-1.07030952296434	-1.18225177886541	-0.956081721072992	2.14091558672905	2.85343350507446	1.79679010832498	-0.476128040736119	0.0207433581603722	-1.62237899342223	-1.54825844368778	0.931592231335209	-0.50721934716755	-1.6090924678146	1.65427807689681	0.416632521298165	0.461193570035673	1.03547406560127	-1.29455480274531	-2.69773313101573
PLEKHA6	-0.0790512148420603	0.333167081167426	0.723959080710407	0.109643645517558	-0.557255614806514	-0.41677942378633	-2.34322116951886	-1.31667220886219	-1.08275524509854	-0.377232962051238	0.00289874491378969	1.38297163559361	-0.725441009170662	1.55554453700494	3.41450430116656	-0.311342478375475	0.269911450283455	-1.10470569396168	0.428011245042489	0.137215585401244	0.840708205412138	0.15642539659666	0.146639129661208
PLEKHH3	-0.218123323958695	0.126740874879537	-0.0475347745940756	0.19967243143263	0.329236663156332	0.211839288851366	-0.528538234149417	-0.103732130425581	0.511329549698727	0.206413275727269	0.38920318385065	0.0349002842280174	0.383482214796784	1.05271074195385	-0.00674284106649023	-0.448445502072223	-0.271191021079926	0.709378819539054	-0.54510231184934	-0.641571086989252	0.814963912093305	-0.116793092908251	-0.222315237019129
PLK2	-0.29173695497315	-0.0796899344867663	-1.31352165017044	0.0777655361076547	0.445558503052958	0.391163406340489	-0.147945329023023	-0.194944234014677	2.27228037856662	1.69606145457089	-0.66737997839132	-0.41413439345284	-0.259446560269342	0.547336945200578	2.30001105861264	-0.501192385712906	0.186080832106504	1.58580114220479	0.256537701965482	0.346175628870309	1.22553085478419	-0.634221490500516	-0.201252598461617
PLXNB3	-0.661474231752503	-0.081501639517116	0.583231100567485	3.99736695580295	-1.85056918169886	-1.57552218160012	1.21350699525512	-1.1120111179717	1.60245105331053	0.887142342149928	0.528543779501784	3.10519684993672	2.90606285119344	1.70516937578465	-0.0619914018100282	0.835636895076803	-0.468044114748105	-0.469745568314328	-0.946762319930659	-0.888395486812924	0.428697454175687	-1.05259568927293	-0.295251214535368
PNLDC1	-0.947178824693932	-0.114574866817499	-1.63321482056841	-0.241686338590042	-0.172678590893582	-0.433338706492778	1.46771613138193	-2.55322394727507	-1.15532349104714	-2.6993712838227	0.0335971111247818	-0.664184104862253	2.75081123742162	-1.22812661005586	-0.33534634085587	-0.683486104156026	-1.28712750644255	-0.459099883037104	-0.00709856255393639	0.142864650166216	-0.907995992675011	-0.000166660219172444	-2.78951864700066
