ensembl_gene_id	external_gene_name	log2FoldChange	lfcSE	padj	stressType
YDR068W	DOS2	-0.0033800969211595	0.10054356227876	1	unresponsive
YDR069C	DOA4	1.59487181825642	0.0776858926063546	1.65872132776819e-13	upregulated
YDR070C	FMP16	6.51903847896081	0.12230932815461	0	upregulated
YDR071C	PAA1	0.10748751186657	0.0925273046162464	1	unresponsive
YDR072C	IPT1	0.4800250834867	0.119637108497904	1	unresponsive
YDR073W	SNF11	0.136305129672107	0.106868464357542	1	unresponsive
YDR074W	TPS2	5.72430077235022	0.120029717007842	0	upregulated
YDR075W	PPH3	-1.49236386324016	0.081608966485529	1.18852869858808e-08	downregulated
YDR076W	RAD55	-0.377122524118331	0.144736222336214	1	unresponsive
YDR077W	SED1	1.56202427015649	0.123657270943728	3.4662344717759e-05	upregulated
YDR078C	SHU2	0.012805116469586	0.126890003392718	1	unresponsive
YDR079C-A	TFB5	-0.325397544524903	0.0987420367178239	1	unresponsive
YDR079W	PET100	0.47461241878882	0.099812375695838	1	unresponsive
YDR080W	VPS41	0.353601600982275	0.11632829919509	1	unresponsive
YDR081C	PDC2	-0.146924095411525	0.0806098905876138	1	unresponsive
YDR082W	STN1	0.0977944973236817	0.108378790908324	1	unresponsive
YDR083W	RRP8	-3.85869055520198	0.134835980373888	4.10812175065971e-98	downregulated
YDR084C	TVP23	0.0481543330986205	0.092439264489267	1	unresponsive
YDR085C	AFR1	2.51812688041336	0.103826385883334	4.08827391469156e-47	upregulated
YDR086C	SSS1	-0.401484370473171	0.0879740542565888	1	unresponsive
YDR087C	RRP1	-2.16086145114596	0.202172858557863	6.72751021021162e-08	downregulated
YDR088C	SLU7	0.32223142392373	0.152313832139039	1	unresponsive
YDR089W		0.0310145720786278	0.0819690934849018	1	unresponsive
YDR090C		0.197143168937417	0.0797981379850128	1	unresponsive
YDR091C	RLI1	-1.73126422244113	0.0996336303609756	1.82163523518658e-12	downregulated
YDR092W	UBC13	0.0709956336489074	0.0727386438826865	1	unresponsive
YDR093W	DNF2	-0.0631566316238334	0.0838208720476666	1	unresponsive
YDR094W		0.0716829941970738	0.274404266801903	1	unresponsive
YDR095C		1.13435516512117	0.568134753682777	1	unresponsive
YDR096W	GIS1	2.39497078889564	0.0878584279944189	2.04452488633816e-55	upregulated
YDR097C	MSH6	-1.85150655680209	0.137434152915781	4.35180294426343e-09	downregulated
YDR098C	GRX3	-0.328682789815482	0.0682747668903277	1	unresponsive
YDR098C-A		NA	NA	NA	NA
YDR098C-B		-0.245194460476393	0.199993854632726	1	unresponsive
YDR099W	BMH2	0.736278829027886	0.0606433477413345	1	unresponsive
YDR100W	TVP15	1.06417473312507	0.125414018979837	1	unresponsive
YDR101C	ARX1	-3.97203558760748	0.0932079956248815	6.21703541488402e-221	downregulated
YDR102C		0.111945851996775	0.250555847838765	1	unresponsive
YDR103W	STE5	0.387439383532485	0.0540756105084176	1	unresponsive
YDR104C	SPO71	0.59955204672315	0.0890271797494515	1	unresponsive
YDR105C	TMS1	0.492271206176443	0.0963391382298123	1	unresponsive
YDR106W	ARP10	0.605916578311285	0.169245696028311	1	unresponsive
YDR107C	TMN2	0.324009509639361	0.100152786344137	1	unresponsive
YDR108W	TRS85	-0.0895908303663876	0.0583367096956983	1	unresponsive
YDR109C		0.441261208533845	0.0487712174706602	1	unresponsive
YDR110W	FOB1	-1.17319447932558	0.0860327588981464	0.203925024056217	unresponsive
YDR111C	ALT2	0.297195766251837	0.0790898709109124	1	unresponsive
YDR112W	IRC2	0.280549799314069	0.19389962758771	1	unresponsive
YDR113C	PDS1	-0.100175982816933	0.076303506916683	1	unresponsive
YDR114C		0.790295991551066	0.231372161943198	1	unresponsive
YDR115W		-0.209757324715384	0.0725564757987336	1	unresponsive
YDR116C	MRPL1	-0.02073146906323	0.0688033337904571	1	unresponsive
YDR117C	TMA64	0.151877024017358	0.076892425164	1	unresponsive
YDR118W	APC4	0.275092333913456	0.0898034201237274	1	unresponsive
YDR118W-A		0.565716531902144	0.246302522435378	1	unresponsive
YDR119W	VBA4	-0.994164291131613	0.100158555744915	1	unresponsive
YDR119W-A	COX26	4.59686772290486	0.19042851417156	4.7566465053982e-78	upregulated
YDR120C	TRM1	-3.87702871059983	0.120175532688579	6.88076037600498e-125	downregulated
YDR121W	DPB4	-0.927128545133589	0.0704184087640277	1	unresponsive
YDR122W	KIN1	1.48293001040181	0.0571791921136673	2.88138148056879e-16	upregulated
YDR123C	INO2	-0.502444837705052	0.0923902428016206	1	unresponsive
YDR124W		0.819997561833799	0.120254739536998	1	unresponsive
YDR125C	ECM18	1.15039052151574	0.0816011446779754	0.294378281189305	unresponsive
YDR126W	SWF1	0.370002305080831	0.0840059521983202	1	unresponsive
YDR127W	ARO1	-0.64897992975622	0.0965267130624164	1	unresponsive
YDR128W	MTC5	-0.172525678965807	0.0716545793348679	1	unresponsive
YDR129C	SAC6	0.711625748479034	0.0693005722563086	1	unresponsive
YDR130C	FIN1	0.673991031662642	0.0615073529882778	1	unresponsive
YDR131C		0.637390198921698	0.0963795670437039	1	unresponsive
YDR132C		-0.468251059485483	0.102483261869059	1	unresponsive
YDR133C		1.05559504289655	0.129436831669102	1	unresponsive
YDR134C		0.90738065337799	0.116859379150761	1	unresponsive
YDR135C	YCF1	-0.417872931094713	0.0649014546395147	1	unresponsive
YDR136C	VPS61	0.122101192780535	0.256803101942351	1	unresponsive
YDR137W	RGP1	0.486195355617549	0.078194117676011	1	unresponsive
YDR138W	HPR1	0.148074722449927	0.0820359959677328	1	unresponsive
YDR139C	RUB1	-0.690316550768759	0.0938832744766418	1	unresponsive
YDR140W	MTQ2	-0.714555510244171	0.0769846047127614	1	unresponsive
YDR141C	DOP1	0.198871600744091	0.100758948953552	1	unresponsive
YDR142C	PEX7	0.876308704126114	0.0646413005977875	1	unresponsive
YDR143C	SAN1	-0.0598901136501391	0.067836625253037	1	unresponsive
YDR144C	MKC7	-1.96004837498901	0.0821479196207965	2.09949761183449e-30	downregulated
YDR145W	TAF12	-0.0901866274758502	0.0739920646171735	1	unresponsive
YDR146C	SWI5	-0.35732124742722	0.096613489389432	1	unresponsive
YDR147W	EKI1	0.168002192578012	0.0791577928453677	1	unresponsive
YDR148C	KGD2	0.876755866484015	0.0584630031271472	1	unresponsive
YDR149C		-0.0647120257164888	0.348249138399932	1	unresponsive
YDR150W	NUM1	-0.0834353353840584	0.0701956616416834	1	unresponsive
YDR151C	CTH1	0.743383249461992	0.110332827917593	1	unresponsive
YDR152W	GIR2	-0.818092800512794	0.0957639926101364	1	unresponsive
YDR153C	ENT5	0.677641315202204	0.0819052602461828	1	unresponsive
YDR154C		0.400920340937402	0.118757207135474	1	unresponsive
YDR155C	CPR1	0.286445872881243	0.116344123750486	1	unresponsive
YDR156W	RPA14	-0.469737593411661	0.129277245928763	1	unresponsive
YDR157W		-0.360176358091795	0.146387146452128	1	unresponsive
YDR158W	HOM2	-0.297992545255368	0.090185046280496	1	unresponsive
YDR159W	SAC3	0.0676867677807994	0.105379298312574	1	unresponsive
YDR160W	SSY1	0.424906181569607	0.0500678271289187	1	unresponsive
YDR161W		-2.16461022466426	0.120512287002826	4.65107447875327e-21	downregulated
YDR162C	NBP2	0.389153210924415	0.0834355952657767	1	unresponsive
YDR163W	CWC15	-0.0748745619549946	0.0789268851979644	1	unresponsive
YDR164C	SEC1	-0.0134230815230174	0.0698712967610228	1	unresponsive
YDR165W	TRM82	-3.04453706774938	0.17788089413376	1.94882130557845e-29	downregulated
YDR166C	SEC5	0.342302610075609	0.0927943225402734	1	unresponsive
YDR167W	TAF10	-0.452678700097604	0.0548668712274514	1	unresponsive
YDR168W	CDC37	0.123528832644676	0.0864145311277095	1	unresponsive
YDR169C	STB3	1.00772217160139	0.0689465729704735	1	unresponsive
YDR169C-A		0.485534119651508	0.321438892588403	1	unresponsive
YDR170C	SEC7	-0.302751105684971	0.0630861228137666	1	unresponsive
YDR170W-A		-0.00867799750210503	0.162247381665353	1	unresponsive
YDR171W	HSP42	5.71208083203373	0.196372390881478	1.85126724110321e-125	upregulated
YDR172W	SUP35	-1.13815433967261	0.0617865009032368	0.122017031256313	unresponsive
YDR173C	ARG82	1.15967922547241	0.091975427392041	0.366780958349122	unresponsive
YDR174W	HMO1	-0.454214500243679	0.0845657846039701	1	unresponsive
YDR175C	RSM24	0.312652099537085	0.0641146690151064	1	unresponsive
YDR176W	NGG1	0.103714530726394	0.112617250382861	1	unresponsive
YDR177W	UBC1	0.018178923599862	0.068871485944776	1	unresponsive
YDR178W	SDH4	1.67294659462904	0.120835802475643	1.80019135780754e-07	upregulated
YDR179C	CSN9	-2.15335982400595	0.329992105823665	0.00267128365796718	downregulated
YDR179W-A		-1.39550056930901	0.124686909254441	0.00821314404663386	downregulated
YDR180W	SCC2	-0.700997133276539	0.123919648577001	1	unresponsive
YDR181C	SAS4	-0.146053275642532	0.0886492228698861	1	unresponsive
YDR182W	CDC1	0.226982879379526	0.067468905346619	1	unresponsive
YDR182W-A		0.327919239370793	0.157152269038472	1	unresponsive
YDR183C-A		-1.682319823034	0.257234570086573	0.0406366945180017	downregulated
YDR183W	PLP1	-0.097224129356522	0.0987725787112071	1	unresponsive
YDR184C	ATC1	-2.01843883290525	0.179928700927514	1.06946695770152e-07	downregulated
YDR185C	UPS3	1.86953187848279	0.112337650975317	8.70182369425326e-14	upregulated
YDR186C		0.102721867905026	0.0544353542034107	1	unresponsive
YDR187C		-0.343493101070219	0.210709802927346	1	unresponsive
YDR188W	CCT6	-0.531554997366017	0.0741378680749491	1	unresponsive
YDR189W	SLY1	0.00663982529449194	0.0579503535152915	1	unresponsive
YDR190C	RVB1	-1.06311520706281	0.0674560270886087	1	unresponsive
YDR191W	HST4	0.711334736145984	0.0768107002160052	1	unresponsive
YDR192C	NUP42	0.346351355852404	0.0658635992606895	1	unresponsive
YDR193W		1.10399191882077	0.320668528300375	1	unresponsive
YDR194C	MSS116	-0.679846773945675	0.0812845663315729	1	unresponsive
YDR194W-A		-0.268165317693334	0.784760473075355	1	unresponsive
YDR195W	REF2	-0.160405254538664	0.0815920989693311	1	unresponsive
YDR196C	CAB5	0.591680961298779	0.0782224247330099	1	unresponsive
YDR197W	CBS2	0.526700607903646	0.0707903636199771	1	unresponsive
YDR198C	RKM2	-1.06874981750316	0.0718209948332253	1	unresponsive
YDR199W		0.290548327610073	0.34741797613521	1	unresponsive
YDR200C	VPS64	0.701733763308589	0.109868389956323	1	unresponsive
YDR201W	SPC19	-0.381926017913882	0.0889504921442143	1	unresponsive
YDR202C	RAV2	1.40410419486303	0.0899168144633723	4.38588132921391e-05	upregulated
YDR203W		1.59947873043217	0.240070432670067	0.0625517642269582	unresponsive
YDR204W	COQ4	1.61068486912515	0.0888732281854864	5.12975303416369e-11	upregulated
YDR205W	MSC2	0.485544480150398	0.0961213237467644	1	unresponsive
YDR206W	EBS1	-0.423652600658836	0.0628111837210012	1	unresponsive
YDR207C	UME6	0.251549182877081	0.0718569881891644	1	unresponsive
YDR208W	MSS4	0.241077015346317	0.0628905645407053	1	unresponsive
YDR209C		-0.00241981200188832	0.447660410737133	1	unresponsive
YDR210C-C		NA	NA	NA	NA
YDR210C-D		-0.617395729614211	0.202549957906877	1	unresponsive
YDR210W		-0.457533740507389	0.113183857827308	1	unresponsive
YDR210W-A		NA	NA	NA	NA
YDR210W-B		0.155371130457548	0.234506211702938	1	unresponsive
YDR211W	GCD6	-1.15502716566852	0.0853930730505942	0.311292161021449	unresponsive
YDR212W	TCP1	-0.948140933948597	0.0860113121999286	1	unresponsive
YDR213W	UPC2	-0.487423668819341	0.0914136142706606	1	unresponsive
YDR214W	AHA1	0.449483026013495	0.0886040305067602	1	unresponsive
YDR215C		0.71079053855259	0.266515103384422	1	unresponsive
YDR216W	ADR1	1.88183575927661	0.110623941743782	1.42066985752629e-14	upregulated
YDR217C	RAD9	-0.805255474295758	0.111484943227535	1	unresponsive
YDR218C	SPR28	0.380087618839069	0.238389964756565	1	unresponsive
YDR219C	MFB1	0.508662620975578	0.0859532921327836	1	unresponsive
YDR220C		0.440645744313873	0.374709782261727	1	unresponsive
YDR221W	GTB1	-0.0312270827422893	0.0562686486978233	1	unresponsive
YDR222W		-1.10501986684112	0.156476372971377	1	unresponsive
YDR223W	CRF1	2.20697206432871	0.273744757153264	6.43465232697686e-05	upregulated
YDR224C	HTB1	-0.249304887342586	0.0967821778155318	1	unresponsive
YDR225W	HTA1	-0.646263411006371	0.109211842487114	1	unresponsive
YDR226W	ADK1	-0.435874009366488	0.0807726239543377	1	unresponsive
YDR227W	SIR4	-0.407382155023394	0.118469333547997	1	unresponsive
YDR228C	PCF11	0.398692735461895	0.0805528197518737	1	unresponsive
YDR229W	IVY1	0.57326046683599	0.0684099804253832	1	unresponsive
YDR230W		1.07975622857465	0.32690870972231	1	unresponsive
YDR231C	COX20	1.65771710761619	0.0795353435815335	1.25796681989396e-15	upregulated
YDR232W	HEM1	-0.647267890129058	0.109783358935732	1	unresponsive
YDR233C	RTN1	-0.691248277674969	0.0874235744854373	1	unresponsive
YDR234W	LYS4	-1.88192348034827	0.132742911501626	2.40540335606782e-10	downregulated
YDR235W	PRP42	0.273042908882052	0.108219792398875	1	unresponsive
YDR236C	FMN1	0.0895764985087166	0.0856576437511989	1	unresponsive
YDR237W	MRPL7	-0.046511307182243	0.0600895168959546	1	unresponsive
YDR238C	SEC26	-0.266244263098977	0.0390948880236562	1	unresponsive
YDR239C		-0.58468993832136	0.0457196027535953	1	unresponsive
YDR240C	SNU56	-0.142141698254415	0.0872097334892318	1	unresponsive
YDR241W	BUD26	-0.329467072256467	0.244740429006241	1	unresponsive
YDR242W	AMD2	0.254532607359674	0.0859720461042961	1	unresponsive
YDR243C	PRP28	-0.388018831563502	0.0690261915160926	1	unresponsive
YDR244W	PEX5	0.807189750863451	0.0662963211550013	1	unresponsive
YDR245W	MNN10	-1.12017748303889	0.0337239442708684	0.00207635361695996	downregulated
YDR246W	TRS23	0.683488917526372	0.165262942491242	1	unresponsive
YDR246W-A		1.0652634498141	0.155969346950891	1	unresponsive
YDR247W	VHS1	2.37193631556784	0.11620859035848	5.21479422884979e-31	upregulated
YDR248C		0.6260344373587	0.109644879834378	1	unresponsive
YDR249C		0.999392093935314	0.151488906309397	1	unresponsive
YDR250C		0.697211276544161	0.226968013435507	1	unresponsive
YDR251W	PAM1	1.26385325269385	0.0510257900095753	1.5697791478082e-06	upregulated
YDR252W	BTT1	0.382395802561214	0.0810209106826611	1	unresponsive
YDR253C	MET32	0.257653385883943	0.142786083965569	1	unresponsive
YDR254W	CHL4	0.495866600027541	0.0828998569832429	1	unresponsive
YDR255C	RMD5	1.6575681116515	0.0883641787219318	8.52066315923532e-13	upregulated
YDR256C	CTA1	1.0366033815908	0.114169769825156	1	unresponsive
YDR257C	RKM4	-0.448187377569311	0.07735881035834	1	unresponsive
YDR258C	HSP78	3.07978034314985	0.146604993598318	2.10104533663052e-44	upregulated
YDR259C	YAP6	0.190074415751553	0.1670080949859	1	unresponsive
YDR260C	SWM1	-0.191148083894536	0.0784763352748865	1	unresponsive
YDR261C	EXG2	-0.253105652438157	0.0603796912779839	1	unresponsive
YDR261C-C		NA	NA	NA	NA
YDR261C-D		-0.794231513460642	0.150738513270489	1	unresponsive
YDR261W-A		NA	NA	NA	NA
YDR261W-B		0.239765494261171	0.17377276275446	1	unresponsive
YDR262W		1.04258246142368	0.0576357688804771	1	unresponsive
YDR263C	DIN7	0.510654116993114	0.0920918134607014	1	unresponsive
YDR264C	AKR1	-0.0673372865832062	0.0930030209395228	1	unresponsive
YDR265W	PEX10	0.437982199988184	0.0562277026160434	1	unresponsive
YDR266C	HEL2	-0.26629123846838	0.0428416871318744	1	unresponsive
YDR267C	CIA1	-0.742298391225111	0.0447251877178714	1	unresponsive
YDR268W	MSW1	-0.0703698483452082	0.0752636775774506	1	unresponsive
YDR269C		0.445964122139176	0.286558589058683	1	unresponsive
YDR270W	CCC2	0.658834604680719	0.0715725166330056	1	unresponsive
YDR271C		0.712597394103488	0.234102784417294	1	unresponsive
YDR272W	GLO2	0.965234374412426	0.0788530405966347	1	unresponsive
YDR273W	DON1	1.65327105207354	0.108182412241785	1.15071082063814e-08	upregulated
YDR274C		-0.542822273590772	0.340920525147993	1	unresponsive
YDR275W	BSC2	-0.308621159867752	0.0725273831463547	1	unresponsive
YDR276C	PMP3	0.140589754694991	0.143283395892847	1	unresponsive
YDR277C	MTH1	0.997356463081653	0.110106839169244	1	unresponsive
YDR278C		-0.0535756258625579	1.08248063636044	NA	unresponsive
YDR279W	RNH202	-1.01379167780667	0.0778076188898329	1	unresponsive
YDR280W	RRP45	-1.08734569880835	0.0699783622012783	0.8817411685837	unresponsive
YDR281C	PHM6	-1.95947084765101	0.275670679149116	0.00281428651916852	downregulated
YDR282C		0.565489954326027	0.0823965470228649	1	unresponsive
YDR283C	GCN2	-0.0123487071530886	0.0809756485961165	1	unresponsive
YDR284C	DPP1	0.481234596210385	0.0868801142946129	1	unresponsive
YDR285W	ZIP1	0.610776103471934	0.161283583131846	1	unresponsive
YDR286C		0.543137169664062	0.0804766845371538	1	unresponsive
YDR287W	INM2	0.485819846655661	0.0779700959107335	1	unresponsive
YDR288W	NSE3	0.638273191200184	0.0741981471599897	1	unresponsive
YDR289C	RTT103	0.214102060833628	0.109098564381902	1	unresponsive
YDR290W		0.302631996024824	0.344975163171694	1	unresponsive
YDR291W	HRQ1	0.0389760502351117	0.0546750842966154	1	unresponsive
YDR292C	SRP101	-0.642157068445789	0.0532234643407442	1	unresponsive
YDR293C	SSD1	1.22135798443514	0.0758737814935857	0.0186274396503386	upregulated
YDR294C	DPL1	-0.0191546938466774	0.0886841279421596	1	unresponsive
YDR295C	HDA2	0.503559155808863	0.103954951007381	1	unresponsive
YDR296W	MHR1	-0.282817321008555	0.0683678227776904	1	unresponsive
YDR297W	SUR2	-1.62801018844622	0.0726179880278393	5.1308414599913e-17	downregulated
YDR298C	ATP5	-0.0271008095152485	0.0790162094966068	1	unresponsive
YDR299W	BFR2	-4.50450478765825	0.215801744247692	6.22638612160442e-58	downregulated
YDR300C	PRO1	-1.72526126230403	0.135905741652222	6.51174345354881e-07	downregulated
YDR301W	CFT1	0.151322445796721	0.0590218266123754	1	unresponsive
YDR302W	GPI11	-1.06171955921981	0.0936522218991219	1	unresponsive
YDR303C	RSC3	-0.197678070200541	0.0791308448716689	1	unresponsive
YDR304C	CPR5	-0.0405918882514076	0.0893111407269023	1	unresponsive
YDR305C	HNT2	0.530260109522703	0.0583183274147596	1	unresponsive
YDR306C		1.21182220896338	0.0557142692845197	0.000833119426847352	upregulated
YDR307W	PMT7	0.264428991577806	0.0975515228124452	1	unresponsive
YDR308C	SRB7	-0.804281175743719	0.0918319911989395	1	unresponsive
YDR309C	GIC2	-0.300961988971692	0.0934737440273026	1	unresponsive
YDR310C	SUM1	-0.509208465467093	0.0582952894049143	1	unresponsive
YDR311W	TFB1	0.522905549037537	0.0892916536073351	1	unresponsive
YDR312W	SSF2	-2.39709923552474	0.125602189075177	1.27342738365208e-27	downregulated
YDR313C	PIB1	0.697702911898924	0.0667689128617261	1	unresponsive
YDR314C	RAD34	0.373852943146994	0.116149168427833	1	unresponsive
YDR315C	IPK1	0.418676127350255	0.112314410356179	1	unresponsive
YDR316W	OMS1	-0.275747582767133	0.143170411960888	1	unresponsive
YDR316W-A		NA	NA	NA	NA
YDR316W-B		-0.407598821293433	0.543890615397281	1	unresponsive
YDR317W	HIM1	0.42107841606732	0.104271339853087	1	unresponsive
YDR318W	MCM21	0.0103513486698627	0.0820608526367928	1	unresponsive
YDR319C	YFT2	0.294295948775345	0.116207594638019	1	unresponsive
YDR320C	SWA2	0.240345821316968	0.0534983656997053	1	unresponsive
YDR320C-A	DAD4	-0.853324831356076	0.0991037446169665	1	unresponsive
YDR320W-B		-0.125187591850718	0.133936865949431	1	unresponsive
YDR321W	ASP1	-1.26266254711281	0.14293227564557	0.297299557546653	unresponsive
YDR322C-A	TIM11	0.148219357341614	0.0909136525052906	1	unresponsive
YDR322W	MRPL35	-0.206848164393825	0.0675659028671035	1	unresponsive
YDR323C	PEP7	0.518591159717336	0.0945362489864093	1	unresponsive
YDR324C	UTP4	-4.04022679063048	0.122008790739223	3.38343988385342e-135	downregulated
YDR325W	YCG1	-0.92597787241797	0.106479492391469	1	unresponsive
YDR326C	YSP2	-0.739249694778839	0.0732157764795989	1	unresponsive
YDR327W		0.563893457804822	0.281403404652734	1	unresponsive
YDR328C	SKP1	-0.0754327627398267	0.0640473435284504	1	unresponsive
YDR329C	PEX3	0.860706871639703	0.0488032850470898	1	unresponsive
